Grade,MATH,LATVIAN,LITERATURE,FOREIGN_LANG_1,FOREIGN_LANG_2,SPORT,NATURAL_SCIENCES,BIOLOGY,PHYSICS,CHEMISTRY,GEOGRAPHY,MUSIC,ART,HISTORY,SOCIAL_SCIENCES,COMPUTER,ENGINEERING,DESIGN_AND_TECHNOLOGY
1,4,3,1,1,,2,1,,,,,2,2,,2,,,2
2,4,3,1,2,,2,1,,,,,2,2,,2,,,2
3,4,3,1,2,,2,2,,,,,2,2,,2,,,2
4,5,4,1,2,2,2,2,,,,,1,2,,2,1,,2
5,5,4,1,3,2,2,3,,,,,1,2,,2,1,,2
6,5,4,1,3,3,2,3,,,,,1,2,,2,1,,2
7,6,4,2,3,3,2,,2,,,1,1,2,2,,1,1,2
8,6,4,2,3,3,2,,2,1,2,1,1,1,2,,1,1,2
9,6,4,2,3,3,2,,2,1,2,1,1,1,2,,1,1,2
10,6,4,2,3,3,2,,2,2,2,,,,2,,1,1,
11,6,4,2,3,3,2,,2,2,2,,,,2,,1,1,
12,6,4,2,3,3,2,,2,2,2,,,,2,,1,1,
